panel,x_species,x_feed_mol_h,y_species,y_feed_mol_h,fixed_species,fixed_feed_mol_h,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,co_conversion_pct,status,solver_message
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.0333333333333332,N2,0.799,0.3466666666666667,1.0333333333333332,0.799,2.179,78.5011470215459,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.0333333333333332,N2,0.799,0.35555555555555557,1.0333333333333332,0.799,2.1878888888888888,77.617036960152,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.0333333333333332,N2,0.799,0.36444444444444446,1.0333333333333332,0.799,2.1967777777777777,76.7355291023888,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.0333333333333332,N2,0.799,0.37333333333333335,1.0333333333333332,0.799,2.2056666666666667,75.85781665001204,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.0333333333333332,N2,0.799,0.38222222222222224,1.0333333333333332,0.799,2.2145555555555556,74.98496284618115,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.0333333333333332,N2,0.799,0.39111111111111113,1.0333333333333332,0.799,2.2234444444444446,74.11791310041363,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.0333333333333332,N2,0.799,0.4,1.0333333333333332,0.799,2.232333333333333,73.25754190268043,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24,H2,1.0888888888888888,N2,0.799,0.24,1.0888888888888888,0.799,2.1278888888888887,89.62509217329503,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24888888888888888,H2,1.0888888888888888,N2,0.799,0.24888888888888888,1.0888888888888888,0.799,2.1367777777777777,88.92055223906814,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.2577777777777778,H2,1.0888888888888888,N2,0.799,0.2577777777777778,1.0888888888888888,0.799,2.1456666666666666,88.19485821747662,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.26666666666666666,H2,1.0888888888888888,N2,0.799,0.26666666666666666,1.0888888888888888,0.799,2.1545555555555556,87.44984102388082,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.27555555555555555,H2,1.0888888888888888,N2,0.799,0.27555555555555555,1.0888888888888888,0.799,2.1634444444444445,86.68739151729916,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.28444444444444444,H2,1.0888888888888888,N2,0.799,0.28444444444444444,1.0888888888888888,0.799,2.1723333333333334,85.90942917007649,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.29333333333333333,H2,1.0888888888888888,N2,0.799,0.29333333333333333,1.0888888888888888,0.799,2.181222222222222,85.11792772555337,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3022222222222222,H2,1.0888888888888888,N2,0.799,0.3022222222222222,1.0888888888888888,0.799,2.190111111111111,84.3147542496257,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3111111111111111,H2,1.0888888888888888,N2,0.799,0.3111111111111111,1.0888888888888888,0.799,2.199,83.50175227041663,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.32,H2,1.0888888888888888,N2,0.799,0.32,1.0888888888888888,0.799,2.207888888888889,82.68072257120775,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3288888888888889,H2,1.0888888888888888,N2,0.799,0.3288888888888889,1.0888888888888888,0.799,2.2167777777777777,81.85340457109777,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3377777777777778,H2,1.0888888888888888,N2,0.799,0.3377777777777778,1.0888888888888888,0.799,2.2256666666666667,81.02139260044548,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.0888888888888888,N2,0.799,0.3466666666666667,1.0888888888888888,0.799,2.2345555555555556,80.18620849136332,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.0888888888888888,N2,0.799,0.35555555555555557,1.0888888888888888,0.799,2.2434444444444446,79.3493116695802,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.0888888888888888,N2,0.799,0.36444444444444446,1.0888888888888888,0.799,2.2523333333333335,78.51201633681187,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.0888888888888888,N2,0.799,0.37333333333333335,1.0888888888888888,0.799,2.261222222222222,77.67553635848688,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.0888888888888888,N2,0.799,0.38222222222222224,1.0888888888888888,0.799,2.270111111111111,76.84103662398934,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.0888888888888888,N2,0.799,0.39111111111111113,1.0888888888888888,0.799,2.279,76.00952349090957,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.0888888888888888,N2,0.799,0.4,1.0888888888888888,0.799,2.287888888888889,75.18193070249318,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24,H2,1.1444444444444444,N2,0.799,0.24,1.1444444444444444,0.799,2.1834444444444445,90.35833236641326,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24888888888888888,H2,1.1444444444444444,N2,0.799,0.24888888888888888,1.1444444444444444,0.799,2.1923333333333335,89.72042442690504,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.2577777777777778,H2,1.1444444444444444,N2,0.799,0.2577777777777778,1.1444444444444444,0.799,2.2012222222222224,89.06144701198511,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.26666666666666666,H2,1.1444444444444444,N2,0.799,0.26666666666666666,1.1444444444444444,0.799,2.210111111111111,88.38281191141148,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.27555555555555555,H2,1.1444444444444444,N2,0.799,0.27555555555555555,1.1444444444444444,0.799,2.219,87.68603490056056,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.28444444444444444,H2,1.1444444444444444,N2,0.799,0.28444444444444444,1.1444444444444444,0.799,2.227888888888889,86.97271097845942,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.29333333333333333,H2,1.1444444444444444,N2,0.799,0.29333333333333333,1.1444444444444444,0.799,2.2367777777777778,86.24444407381908,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3022222222222222,H2,1.1444444444444444,N2,0.799,0.3022222222222222,1.1444444444444444,0.799,2.2456666666666667,85.50285085280866,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3111111111111111,H2,1.1444444444444444,N2,0.799,0.3111111111111111,1.1444444444444444,0.799,2.2545555555555556,84.74954384609018,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.32,H2,1.1444444444444444,N2,0.799,0.32,1.1444444444444444,0.799,2.2634444444444446,83.98615065832662,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3288888888888889,H2,1.1444444444444444,N2,0.799,0.3288888888888889,1.1444444444444444,0.799,2.272333333333333,83.21421244868229,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3377777777777778,H2,1.1444444444444444,N2,0.799,0.3377777777777778,1.1444444444444444,0.799,2.281222222222222,82.4352234827767,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.1444444444444444,N2,0.799,0.3466666666666667,1.1444444444444444,0.799,2.290111111111111,81.6506179823199,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.1444444444444444,N2,0.799,0.35555555555555557,1.1444444444444444,0.799,2.299,80.86180837724822,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.1444444444444444,N2,0.799,0.36444444444444446,1.1444444444444444,0.799,2.307888888888889,80.07007592267581,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.1444444444444444,N2,0.799,0.37333333333333335,1.1444444444444444,0.799,2.316777777777778,79.27663181244212,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.1444444444444444,N2,0.799,0.38222222222222224,1.1444444444444444,0.799,2.3256666666666668,78.48261051536431,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.1444444444444444,N2,0.799,0.39111111111111113,1.1444444444444444,0.799,2.3345555555555557,77.68909279898789,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.1444444444444444,N2,0.799,0.4,1.1444444444444444,0.799,2.3434444444444447,76.89705704871113,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24,H2,1.2,N2,0.799,0.24,1.2,0.799,2.239,90.94694978175234,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24888888888888888,H2,1.2,N2,0.799,0.24888888888888888,1.2,0.799,2.247888888888889,90.36766990038717,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.2577777777777778,H2,1.2,N2,0.799,0.2577777777777778,1.2,0.799,2.2567777777777778,89.76796671514646,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.26666666666666666,H2,1.2,N2,0.799,0.26666666666666666,1.2,0.799,2.2656666666666667,89.14889568325485,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.27555555555555555,H2,1.2,N2,0.799,0.27555555555555555,1.2,0.799,2.2745555555555557,88.5116485338499,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.28444444444444444,H2,1.2,N2,0.799,0.28444444444444444,1.2,0.799,2.2834444444444446,87.85746319284338,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.29333333333333333,H2,1.2,N2,0.799,0.29333333333333333,1.2,0.799,2.2923333333333336,87.18764551565323,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3022222222222222,H2,1.2,N2,0.799,0.3022222222222222,1.2,0.799,2.301222222222222,86.50354926774015,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3111111111111111,H2,1.2,N2,0.799,0.3111111111111111,1.2,0.799,2.310111111111111,85.80656780259002,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.32,H2,1.2,N2,0.799,0.32,1.2,0.799,2.319,85.09807505833777,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3288888888888889,H2,1.2,N2,0.799,0.3288888888888889,1.2,0.799,2.327888888888889,84.3794359942263,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3377777777777778,H2,1.2,N2,0.799,0.3377777777777778,1.2,0.799,2.336777777777778,83.6519966693201,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.2,N2,0.799,0.3466666666666667,1.2,0.799,2.345666666666667,82.91708514652127,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.2,N2,0.799,0.35555555555555557,1.2,0.799,2.3545555555555557,82.17598857312447,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.2,N2,0.799,0.36444444444444446,1.2,0.799,2.3634444444444442,81.42991612573813,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.2,N2,0.799,0.37333333333333335,1.2,0.799,2.372333333333333,80.68003306539829,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.2,N2,0.799,0.38222222222222224,1.2,0.799,2.381222222222222,79.92744589104457,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.2,N2,0.799,0.39111111111111113,1.2,0.799,2.390111111111111,79.173240575659,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.2,N2,0.799,0.4,1.2,0.799,2.399,78.41837369497394,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,0.2,CO,0.32,0.32,0.2,0.4,0.92,25.111690265177245,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,0.2,CO,0.32,0.32,0.2,0.4444444444444445,0.9644444444444444,24.34840421838884,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,0.2,CO,0.32,0.32,0.2,0.48888888888888893,1.008888888888889,23.63286030915461,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,0.2,CO,0.32,0.32,0.2,0.5333333333333333,1.0533333333333332,22.960463857727248,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,0.2,CO,0.32,0.32,0.2,0.5777777777777777,1.0977777777777777,22.326783974568105,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,0.2,CO,0.32,0.32,0.2,0.6222222222222222,1.1422222222222222,21.72863359793686,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,0.2,CO,0.32,0.32,0.2,0.6666666666666666,1.1866666666666665,21.162538806162583,completed,The solver successfully reached the end of the integration interval.
