panel,x_species,x_feed_mol_h,y_species,y_feed_mol_h,fixed_species,fixed_feed_mol_h,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,co_conversion_pct,status,solver_message
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.0333333333333332,N2,0.799,0.3466666666666667,1.0333333333333332,0.799,2.179,96.87841851382838,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.0333333333333332,N2,0.799,0.35555555555555557,1.0333333333333332,0.799,2.1878888888888888,96.57560249496264,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.0333333333333332,N2,0.799,0.36444444444444446,1.0333333333333332,0.799,2.1967777777777777,96.2436564923404,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.0333333333333332,N2,0.799,0.37333333333333335,1.0333333333333332,0.799,2.2056666666666667,95.88210228948661,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.0333333333333332,N2,0.799,0.38222222222222224,1.0333333333333332,0.799,2.2145555555555556,95.49081003681992,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.0333333333333332,N2,0.799,0.39111111111111113,1.0333333333333332,0.799,2.2234444444444446,95.07000530089874,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.0333333333333332,N2,0.799,0.4,1.0333333333333332,0.799,2.232333333333333,94.62019350037086,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24,H2,1.0888888888888888,N2,0.799,0.24,1.0888888888888888,0.799,2.1278888888888887,98.87595469706474,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24888888888888888,H2,1.0888888888888888,N2,0.799,0.24888888888888888,1.0888888888888888,0.799,2.1367777777777777,98.80673650239606,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.2577777777777778,H2,1.0888888888888888,N2,0.799,0.2577777777777778,1.0888888888888888,0.799,2.1456666666666666,98.73258811285272,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.26666666666666666,H2,1.0888888888888888,N2,0.799,0.26666666666666666,1.0888888888888888,0.799,2.1545555555555556,98.65227637096768,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.27555555555555555,H2,1.0888888888888888,N2,0.799,0.27555555555555555,1.0888888888888888,0.799,2.1634444444444445,98.56438008727098,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.28444444444444444,H2,1.0888888888888888,N2,0.799,0.28444444444444444,1.0888888888888888,0.799,2.1723333333333334,98.46733153585383,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.29333333333333333,H2,1.0888888888888888,N2,0.799,0.29333333333333333,1.0888888888888888,0.799,2.181222222222222,98.35947065721615,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3022222222222222,H2,1.0888888888888888,N2,0.799,0.3022222222222222,1.0888888888888888,0.799,2.190111111111111,98.23898464658052,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3111111111111111,H2,1.0888888888888888,N2,0.799,0.3111111111111111,1.0888888888888888,0.799,2.199,98.10407766418446,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.32,H2,1.0888888888888888,N2,0.799,0.32,1.0888888888888888,0.799,2.207888888888889,97.95287573014085,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3288888888888889,H2,1.0888888888888888,N2,0.799,0.3288888888888889,1.0888888888888888,0.799,2.2167777777777777,97.78353871004883,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3377777777777778,H2,1.0888888888888888,N2,0.799,0.3377777777777778,1.0888888888888888,0.799,2.2256666666666667,97.59430841560739,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.0888888888888888,N2,0.799,0.3466666666666667,1.0888888888888888,0.799,2.2345555555555556,97.38359839197196,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.0888888888888888,N2,0.799,0.35555555555555557,1.0888888888888888,0.799,2.2434444444444446,97.14993831548429,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.0888888888888888,N2,0.799,0.36444444444444446,1.0888888888888888,0.799,2.2523333333333335,96.89206867586051,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.0888888888888888,N2,0.799,0.37333333333333335,1.0888888888888888,0.799,2.261222222222222,96.60897618082058,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.0888888888888888,N2,0.799,0.38222222222222224,1.0888888888888888,0.799,2.270111111111111,96.29992023432018,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.0888888888888888,N2,0.799,0.39111111111111113,1.0888888888888888,0.799,2.279,95.9644434472332,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.0888888888888888,N2,0.799,0.4,1.0888888888888888,0.799,2.287888888888889,95.60232995973887,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24,H2,1.1444444444444444,N2,0.799,0.24,1.1444444444444444,0.799,2.1834444444444445,98.94739154660891,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24888888888888888,H2,1.1444444444444444,N2,0.799,0.24888888888888888,1.1444444444444444,0.799,2.1923333333333335,98.88584098668538,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.2577777777777778,H2,1.1444444444444444,N2,0.799,0.2577777777777778,1.1444444444444444,0.799,2.2012222222222224,98.8210480433892,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.26666666666666666,H2,1.1444444444444444,N2,0.799,0.26666666666666666,1.1444444444444444,0.799,2.210111111111111,98.7521475741292,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.27555555555555555,H2,1.1444444444444444,N2,0.799,0.27555555555555555,1.1444444444444444,0.799,2.219,98.67812051984438,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.28444444444444444,H2,1.1444444444444444,N2,0.799,0.28444444444444444,1.1444444444444444,0.799,2.227888888888889,98.59781836384217,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.29333333333333333,H2,1.1444444444444444,N2,0.799,0.29333333333333333,1.1444444444444444,0.799,2.2367777777777778,98.50999867780139,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3022222222222222,H2,1.1444444444444444,N2,0.799,0.3022222222222222,1.1444444444444444,0.799,2.2456666666666667,98.41327022292496,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3111111111111111,H2,1.1444444444444444,N2,0.799,0.3111111111111111,1.1444444444444444,0.799,2.2545555555555556,98.30619027560631,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.32,H2,1.1444444444444444,N2,0.799,0.32,1.1444444444444444,0.799,2.2634444444444446,98.18721521889353,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3288888888888889,H2,1.1444444444444444,N2,0.799,0.3288888888888889,1.1444444444444444,0.799,2.272333333333333,98.0547714043214,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3377777777777778,H2,1.1444444444444444,N2,0.799,0.3377777777777778,1.1444444444444444,0.799,2.281222222222222,97.90730346774606,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.1444444444444444,N2,0.799,0.3466666666666667,1.1444444444444444,0.799,2.290111111111111,97.74327785385194,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.1444444444444444,N2,0.799,0.35555555555555557,1.1444444444444444,0.799,2.299,97.56120105764738,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.1444444444444444,N2,0.799,0.36444444444444446,1.1444444444444444,0.799,2.307888888888889,97.35969696624349,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.1444444444444444,N2,0.799,0.37333333333333335,1.1444444444444444,0.799,2.316777777777778,97.1375218507214,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.1444444444444444,N2,0.799,0.38222222222222224,1.1444444444444444,0.799,2.3256666666666668,96.89364883796281,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.1444444444444444,N2,0.799,0.39111111111111113,1.1444444444444444,0.799,2.3345555555555557,96.62716827626018,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.1444444444444444,N2,0.799,0.4,1.1444444444444444,0.799,2.3434444444444447,96.33740456227213,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24,H2,1.2,N2,0.799,0.24,1.2,0.799,2.239,99.00636097647958,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.24888888888888888,H2,1.2,N2,0.799,0.24888888888888888,1.2,0.799,2.247888888888889,98.95019114966159,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.2577777777777778,H2,1.2,N2,0.799,0.2577777777777778,1.2,0.799,2.2567777777777778,98.89185030191913,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.26666666666666666,H2,1.2,N2,0.799,0.26666666666666666,1.2,0.799,2.2656666666666667,98.83073800262387,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.27555555555555555,H2,1.2,N2,0.799,0.27555555555555555,1.2,0.799,2.2745555555555557,98.76610789858667,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.28444444444444444,H2,1.2,N2,0.799,0.28444444444444444,1.2,0.799,2.2834444444444446,98.69712894884177,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.29333333333333333,H2,1.2,N2,0.799,0.29333333333333333,1.2,0.799,2.2923333333333336,98.62288260961475,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3022222222222222,H2,1.2,N2,0.799,0.3022222222222222,1.2,0.799,2.301222222222222,98.54232312820697,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3111111111111111,H2,1.2,N2,0.799,0.3111111111111111,1.2,0.799,2.310111111111111,98.45431978184298,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.32,H2,1.2,N2,0.799,0.32,1.2,0.799,2.319,98.35767236762607,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3288888888888889,H2,1.2,N2,0.799,0.3288888888888889,1.2,0.799,2.327888888888889,98.2511070540484,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3377777777777778,H2,1.2,N2,0.799,0.3377777777777778,1.2,0.799,2.336777777777778,98.13330537245561,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.3466666666666667,H2,1.2,N2,0.799,0.3466666666666667,1.2,0.799,2.345666666666667,98.00291649650235,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.35555555555555557,H2,1.2,N2,0.799,0.35555555555555557,1.2,0.799,2.3545555555555557,97.85859656337641,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.36444444444444446,H2,1.2,N2,0.799,0.36444444444444446,1.2,0.799,2.3634444444444442,97.69903120089167,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.37333333333333335,H2,1.2,N2,0.799,0.37333333333333335,1.2,0.799,2.372333333333333,97.52300136169629,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.38222222222222224,H2,1.2,N2,0.799,0.38222222222222224,1.2,0.799,2.381222222222222,97.32931936361643,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.39111111111111113,H2,1.2,N2,0.799,0.39111111111111113,1.2,0.799,2.390111111111111,97.11692905035412,completed,The solver successfully reached the end of the integration interval.
H2_vs_CO_at_fixed_N2,CO,0.4,H2,1.2,N2,0.799,0.4,1.2,0.799,2.399,96.88490426566351,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,0.2,CO,0.32,0.32,0.2,0.4,0.92,35.51664832636694,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,0.2,CO,0.32,0.32,0.2,0.4444444444444445,0.9644444444444444,34.70727002878371,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,0.2,CO,0.32,0.32,0.2,0.48888888888888893,1.008888888888889,33.93990357439268,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,0.2,CO,0.32,0.32,0.2,0.5333333333333333,1.0533333333333332,33.21082011112047,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,0.2,CO,0.32,0.32,0.2,0.5777777777777777,1.0977777777777777,32.516858442501615,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,0.2,CO,0.32,0.32,0.2,0.6222222222222222,1.1422222222222222,31.855233890200203,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,0.2,CO,0.32,0.32,0.2,0.6666666666666666,1.1866666666666665,31.2234456054788,completed,The solver successfully reached the end of the integration interval.
