case_id,h2_co_molar_ratio,inlet_temperature_c,inlet_pressure_bar_abs,catalyst_space_time_kg_s_mol_co,space_time_multiple_of_experiment1,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,outlet_co_conversion_pct,outlet_ch4_yield_pct,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
19117,5.0,300.0,2.0,23.157363834064295,0.6597539553864472,0.48502930128332733,2.4251465064166364,1.211057536641808,4.121233344341771,71.3797679624214,62.12267401497057,1.9999999403967645,0.005960323556791991,completed,,154,The solver successfully reached the end of the integration interval.
19118,5.0,300.0,2.0,26.600825742257484,0.7578582832551991,0.42224253144732615,2.1112126572366305,1.0542868207075426,3.587742009391499,76.45205376828234,65.9575189468726,1.9999999533193216,0.004668067849706858,completed,,143,The solver successfully reached the end of the integration interval.
19119,5.0,300.0,2.0,30.55632477169395,0.8705505632961241,0.3675834735990512,1.837917367995256,0.917809985642631,3.1233108272369385,81.14635326474212,69.46542634744395,1.9999999632942107,0.003670578938908875,completed,,147,The solver successfully reached the end of the integration interval.
19120,5.0,300.0,2.0,35.099999999999994,1.0,0.32,1.6,0.799,2.7190000000000003,85.34963135372845,72.58593730862687,1.9999999710128633,0.00289871366112493,completed,,150,The solver successfully reached the end of the integration interval.
19121,5.0,300.0,2.0,40.31931226039592,1.1486983549970349,0.2785761802547598,1.3928809012737988,0.6955699000736033,2.367026981602162,88.9798107166949,75.28312158243324,1.9999999770024597,0.0022997540363576263,completed,,157,The solver successfully reached the end of the integration interval.
19122,5.0,300.0,2.0,46.3147276681286,1.3195079107728946,0.24251465064166364,1.2125732532083182,0.605528768320904,2.0606166721708856,91.99314320190749,77.54770212527971,1.9999999816651621,0.0018334837805014104,completed,,162,The solver successfully reached the end of the integration interval.
19123,5.0,300.0,2.0,53.201651484514976,1.5157165665103984,0.21112126572366305,1.0556063286183153,0.5271434103537712,1.7938710046957493,94.386921270756,79.39639513390449,1.9999999853079207,0.0014692079275846481,completed,,170,The solver successfully reached the end of the integration interval.
19124,5.0,300.0,2.0,61.11264954338791,1.7411011265922485,0.1837917367995256,0.918958683997628,0.4589049928213155,1.5616554136184693,96.19734649754535,80.86885428207576,1.99999998816515,0.0011834850010927767,completed,,179,The solver successfully reached the end of the integration interval.
19125,5.0,300.0,2.0,70.2,2.0000000000000004,0.15999999999999998,0.7999999999999998,0.39949999999999997,1.3594999999999997,97.49295853148203,82.02248762414854,1.999999990415995,0.000958400487434119,completed,,188,The solver successfully reached the end of the integration interval.
19126,5.0,300.0,2.0,80.63862452079185,2.29739670999407,0.13928809012737986,0.6964404506368993,0.3477849500368016,1.1835134908010807,98.36436895982142,82.92565326206952,1.999999992197478,0.0007802521868143231,completed,,194,The solver successfully reached the end of the integration interval.
19127,5.0,300.0,2.0,92.6294553362572,2.6390158215457893,0.12125732532083182,0.6062866266041591,0.302764384160452,1.0303083360854428,98.9116514835607,83.64980715792704,1.9999999936145176,0.0006385482265613973,completed,,214,The solver successfully reached the end of the integration interval.
19128,5.0,300.0,2.0,106.40330296902994,3.0314331330207964,0.10556063286183154,0.5278031643091576,0.26357170517688566,0.8969355023478748,99.23139212471928,84.26167266667697,1.9999999947475584,0.0005252441624179482,completed,,237,The solver successfully reached the end of the integration interval.
19129,5.0,300.0,2.0,122.22529908677583,3.4822022531844974,0.09189586839976278,0.4594793419988139,0.2294524964106577,0.7808277068092344,99.40605536586072,84.81691422950732,1.9999999956583916,0.0004341608437243849,completed,,228,The solver successfully reached the end of the integration interval.
19130,5.0,300.0,2.0,140.39999999999998,4.0,0.08,0.4,0.19975,0.6797500000000001,99.49787862977615,85.35671303602201,1.9999999963945774,0.00036054226802662015,completed,,253,The solver successfully reached the end of the integration interval.
19131,5.0,300.0,3.0,8.774999999999999,0.25,1.28,6.4,3.196,10.876000000000001,47.142334294083376,42.901482438480414,2.999999764035857,0.023596414306666702,completed,,97,The solver successfully reached the end of the integration interval.
19132,5.0,300.0,3.0,10.07982806509898,0.2871745887492587,1.114304721019039,5.571523605095195,2.7822796002944132,9.468107926408647,52.68775054871644,47.4464391422795,2.99999981894899,0.018105101014953107,completed,,98,The solver successfully reached the end of the integration interval.
19133,5.0,300.0,3.0,11.578681917032144,0.32987697769322355,0.9700586025666549,4.850293012833275,2.4221150732836167,8.242466688683546,58.51611749592072,52.124618232505114,2.9999998608320766,0.01391679234802723,completed,,113,The solver successfully reached the end of the integration interval.
19134,5.0,300.0,3.0,13.300412871128742,0.37892914162759955,0.8444850628946523,4.222425314473261,2.1085736414150853,7.175484018782998,64.50144002925443,56.8295929948963,2.9999998928034346,0.010719656536821276,completed,,120,The solver successfully reached the end of the integration interval.
19135,5.0,300.0,3.0,15.278162385846976,0.43527528164806206,0.7351669471981024,3.675834735990512,1.835619971285262,6.246621654473877,70.47530604635837,61.43314293804147,2.9999999172316354,0.008276836480945349,completed,,128,The solver successfully reached the end of the integration interval.
19136,5.0,300.0,3.0,17.549999999999997,0.5,0.64,3.2,1.598,5.438000000000001,76.23677096516917,65.79583210968514,2.9999999359165685,0.006408343149814755,completed,,132,The solver successfully reached the end of the integration interval.
19137,5.0,300.0,3.0,20.159656130197963,0.5743491774985175,0.5571523605095194,2.785761802547597,1.3911398001472064,4.734053963204323,81.57367833779927,69.78331914186931,2.9999999502266936,0.004977330623660237,completed,,139,The solver successfully reached the end of the integration interval.
19138,5.0,300.0,3.0,23.157363834064295,0.6597539553864472,0.48502930128332733,2.4251465064166364,1.211057536641808,4.121233344341771,86.29286846585768,73.28563380433111,2.9999999612030206,0.003879697935190052,completed,,146,The solver successfully reached the end of the integration interval.
19139,5.0,300.0,3.0,26.600825742257484,0.7578582832551991,0.42224253144732615,2.1112126572366305,1.0542868207075426,3.587742009391499,90.25259617472766,76.23481315129692,2.9999999696378166,0.0030362183460965753,completed,,152,The solver successfully reached the end of the integration interval.
19140,5.0,300.0,3.0,30.55632477169395,0.8705505632961241,0.3675834735990512,1.837917367995256,0.917809985642631,3.1233108272369385,93.38645334603845,78.61513008651012,2.9999999761341867,0.0023865813273005188,completed,,161,The solver successfully reached the end of the integration interval.
19141,5.0,300.0,3.0,35.099999999999994,1.0,0.32,1.6,0.799,2.7190000000000003,95.71163828086176,80.46331789476564,2.9999999811512277,0.0018848772160708904,completed,,175,The solver successfully reached the end of the integration interval.
19142,5.0,300.0,3.0,40.31931226039592,1.1486983549970349,0.2785761802547598,1.3928809012737988,0.6955699000736033,2.367026981602162,97.31850910531148,81.85833675715918,2.999999985038327,0.0014961672713980079,completed,,190,The solver successfully reached the end of the integration interval.
19143,5.0,300.0,3.0,46.3147276681286,1.3195079107728946,0.24251465064166364,1.2125732532083182,0.605528768320904,2.0606166721708856,98.34596699525746,82.90446941711987,2.9999999880612305,0.0011938769603148103,completed,,202,The solver successfully reached the end of the integration interval.
19144,5.0,300.0,3.0,53.201651484514976,1.5157165665103984,0.21112126572366305,1.0556063286183153,0.5271434103537712,1.7938710046957493,98.95027155813277,83.71166718772756,2.999999990421985,0.0009578014723956585,completed,,214,The solver successfully reached the end of the integration interval.
19145,5.0,300.0,3.0,61.11264954338791,1.7411011265922485,0.1837917367995256,0.918958683997628,0.4589049928213155,1.5616554136184693,99.27665775239689,84.3785569569729,2.999999992274166,0.0007725834148004651,completed,,227,The solver successfully reached the end of the integration interval.
19146,5.0,300.0,3.0,70.2,2.0000000000000004,0.15999999999999998,0.7999999999999998,0.39949999999999997,1.3594999999999997,99.44055800877513,84.98178217228156,2.999999993734526,0.000626547378487885,completed,,239,The solver successfully reached the end of the integration interval.
19147,5.0,300.0,3.0,80.63862452079185,2.29739670999407,0.13928809012737986,0.6964404506368993,0.3477849500368016,1.1835134908010807,99.5210977550979,85.57269185152423,2.999999994891926,0.0005108073819428682,completed,,258,The solver successfully reached the end of the integration interval.
19148,5.0,300.0,3.0,92.6294553362572,2.6390158215457893,0.12125732532083182,0.6062866266041591,0.302764384160452,1.0303083360854428,99.56488758033991,86.18060290812707,2.999999995814102,0.0004185897996649146,completed,,272,The solver successfully reached the end of the integration interval.
19149,5.0,300.0,3.0,106.40330296902994,3.0314331330207964,0.10556063286183154,0.5278031643091576,0.26357170517688566,0.8969355023478748,99.59524401918469,86.81897772986137,2.9999999965528104,0.00034471898106858134,completed,,278,The solver successfully reached the end of the integration interval.
19150,5.0,300.0,3.0,122.22529908677583,3.4822022531844974,0.09189586839976278,0.4594793419988139,0.2294524964106577,0.7808277068092344,99.6218756280567,87.49171799641472,2.9999999971477496,0.00028522504726424813,completed,,286,The solver successfully reached the end of the integration interval.
19151,5.0,300.0,3.0,140.39999999999998,4.0,0.08,0.4,0.19975,0.6797500000000001,99.64801040439372,88.19775552931645,2.999999997629448,0.00023705523926764727,completed,,300,The solver successfully reached the end of the integration interval.
19152,5.0,300.0,4.0,8.774999999999999,0.25,1.28,6.4,3.196,10.876000000000001,55.56177573141393,49.765586557064125,3.9999998247676434,0.017523235641419888,completed,,106,The solver successfully reached the end of the integration interval.
19153,5.0,300.0,4.0,10.07982806509898,0.2871745887492587,1.114304721019039,5.571523605095195,2.7822796002944132,9.468107926408647,61.81957103170992,54.73335611174009,3.999999865695305,0.013430469494778663,completed,,108,The solver successfully reached the end of the integration interval.
19154,5.0,300.0,4.0,11.578681917032144,0.32987697769322355,0.9700586025666549,4.850293012833275,2.4221150732836167,8.242466688683546,68.20675860247017,59.6951890164672,3.9999998968787818,0.010312121827155352,completed,,113,The solver successfully reached the end of the integration interval.
19155,5.0,300.0,4.0,13.300412871128742,0.37892914162759955,0.8444850628946523,4.222425314473261,2.1085736414150853,7.175484018782998,74.49611156728434,64.48492770749394,3.999999920653431,0.007934656867291778,completed,,119,The solver successfully reached the end of the integration interval.
19156,5.0,300.0,4.0,15.278162385846976,0.43527528164806206,0.7351669471981024,3.675834735990512,1.835619971285262,6.246621654473877,80.41719290003871,68.92261546451391,3.999999938793247,0.006120675301644951,completed,,122,The solver successfully reached the end of the integration interval.
19157,5.0,300.0,4.0,17.549999999999997,0.5,0.64,3.2,1.598,5.438000000000001,85.69586032511812,72.84274947858897,3.9999999526466143,0.0047353385598398745,completed,,131,The solver successfully reached the end of the integration interval.
19158,5.0,300.0,4.0,20.159656130197963,0.5743491774985175,0.5571523605095194,2.785761802547597,1.3911398001472064,4.734053963204323,90.10995743394142,76.12787470029039,3.9999999632390733,0.003676092659588903,completed,,139,The solver successfully reached the end of the integration interval.
19159,5.0,300.0,4.0,23.157363834064295,0.6597539553864472,0.48502930128332733,2.4251465064166364,1.211057536641808,4.121233344341771,93.54167176851844,78.73535925244288,3.9999999713509538,0.0028649046435020864,completed,,150,The solver successfully reached the end of the integration interval.
19160,5.0,300.0,4.0,26.600825742257484,0.7578582832551991,0.42224253144732615,2.1112126572366305,1.0542868207075426,3.587742009391499,96.00268497230905,80.70512969422857,3.9999999775759876,0.0022424012422561646,completed,,160,The solver successfully reached the end of the integration interval.
19161,5.0,300.0,4.0,30.55632477169395,0.8705505632961241,0.3675834735990512,1.837917367995256,0.917809985642631,3.1233108272369385,97.61932354413936,82.14403366213125,3.999999982365626,0.001763437408953905,completed,,181,The solver successfully reached the end of the integration interval.
19162,5.0,300.0,4.0,35.099999999999994,1.0,0.32,1.6,0.799,2.7190000000000003,98.58625176619107,83.19415550688912,3.9999999860627176,0.0013937282492406666,completed,,221,The solver successfully reached the end of the integration interval.
